Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Details,Event Type,Location,Dining Option,Customer ID,Customer Name,Customer Reference ID
04/06/18,22:05:15,Eastern Time (US & Canada),Chocolate & Candy,Skittles,2.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,9l2jdeoecHDXcDJ6OwjGcvxeV,g78u1AkybfnxgkPxn27aEuMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/9l2jdeoecHDXcDJ6OwjGcvxeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,22:05:15,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,9l2jdeoecHDXcDJ6OwjGcvxeV,g78u1AkybfnxgkPxn27aEuMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/9l2jdeoecHDXcDJ6OwjGcvxeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,21:32:18,Eastern Time (US & Canada),Drinks,Perrier (Glass Bottle),1.0,Regular Price,"","",$1.50,$0.00,$1.50,$0.00,hN1jESE0rMKZcYYeZ6pOjIjeV,8j9eqj2M9iKkNVbVxZHNiyMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/hN1jESE0rMKZcYYeZ6pOjIjeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,21:23:16,Eastern Time (US & Canada),Snacks,Protein ,1.0,Regular,"","",$2.25,$0.00,$2.25,$0.00,nAvqtpl9gaO6GFh7ztqNCqueV,PqXkIa4xniFzozPJd8WVauMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/nAvqtpl9gaO6GFh7ztqNCqueV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"",NNK299C4192XTGB7D2JYMVKN9M,Lisa Guo,""
04/06/18,21:23:01,Eastern Time (US & Canada),Drinks,Juice Box,1.0,Regular,"","",$0.75,$0.00,$0.75,$0.00,ZHiSSfgQIcABvs9EK8hL1uleV,V1sdLj8QwKna033duZvHLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ZHiSSfgQIcABvs9EK8hL1uleV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,20:57:14,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,Nn3XuGbH2EfF7Xu8dUQvq9neV,vqEJ2IyeWYcA4g9WM5qMKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Nn3XuGbH2EfF7Xu8dUQvq9neV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,20:57:14,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,1.0,"","","",$1.50,$0.00,$1.50,$0.00,Nn3XuGbH2EfF7Xu8dUQvq9neV,vqEJ2IyeWYcA4g9WM5qMKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Nn3XuGbH2EfF7Xu8dUQvq9neV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,20:48:29,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,POmhMI1MGLI2Bac4jYmti37eV,Dhb0PcUQcrWQfSUwutiNywMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/POmhMI1MGLI2Bac4jYmti37eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,20:47:55,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,jyPtRlGylTzdH7m32aHdFh7eV,tbtdmp7bKvmuRovbuW2AKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/jyPtRlGylTzdH7m32aHdFh7eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,20:12:06,Eastern Time (US & Canada),Snacks,Clif Regular ,1.0,Regular,"","",$2.00,$0.00,$2.00,$0.00,7sSRQRsJgB7tvC38Yk75vP0eV,QbBa09i39I5rOQ9UIIxHYvMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7sSRQRsJgB7tvC38Yk75vP0eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,20:06:40,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,v8PwlYZgvUZc8uDxwnX3jP9eV,bWyHbwawxyQIBCfJhE2lAxMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/v8PwlYZgvUZc8uDxwnX3jP9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,19:43:47,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,N18ygs9c9vr9Y26PEgXspTueV,B53FGdD45pPXMYm5bHWuJQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/N18ygs9c9vr9Y26PEgXspTueV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,19:35:36,Eastern Time (US & Canada),Chocolate & Candy,Pocky,1.0,Chocolate,"","",$2.00,$0.00,$2.00,$0.00,Ndo6u49Q8SoaFczKUpPxa1geV,HqzdRuxb44aKjSzGl9T1DwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Ndo6u49Q8SoaFczKUpPxa1geV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,19:35:36,Eastern Time (US & Canada),Drinks,Juice Box,1.0,Regular,"","",$0.75,$0.00,$0.75,$0.00,Ndo6u49Q8SoaFczKUpPxa1geV,HqzdRuxb44aKjSzGl9T1DwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Ndo6u49Q8SoaFczKUpPxa1geV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,19:17:21,Eastern Time (US & Canada),Snacks,Clif Regular ,1.0,Regular,"","",$2.00,$0.00,$2.00,$0.00,JdpycjQTe59u3EuHdX8Ers3eV,ajlZ8Cl6odvNVfusW1vkStMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/JdpycjQTe59u3EuHdX8Ers3eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,18:51:02,Eastern Time (US & Canada),Drinks,Juice Box,1.0,Regular,"","",$0.75,$0.00,$0.75,$0.00,NjxTterNRnGHBWw4LqkFd40eV,zHq9RUhIEwbQYC9Oe3TykvMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/NjxTterNRnGHBWw4LqkFd40eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,18:51:02,Eastern Time (US & Canada),Chocolate & Candy,Tootsie Roll,1.0,Regular,"","",$0.25,$0.00,$0.25,$0.00,NjxTterNRnGHBWw4LqkFd40eV,zHq9RUhIEwbQYC9Oe3TykvMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/NjxTterNRnGHBWw4LqkFd40eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,18:49:10,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,pDGR5WVZSlcRqroObS4fJ7qeV,dBEnxgtdT42PaVQyZBrzKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/pDGR5WVZSlcRqroObS4fJ7qeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,18:38:25,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,1.0,"","","",$1.50,$0.00,$1.50,$0.00,t9kWB1xfkKyIZaJ4NHyaDNzeV,xfhIeAcFfEDQSNeBQNHqDtMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/t9kWB1xfkKyIZaJ4NHyaDNzeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,18:35:07,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,xp3txD9rffHUjw00ILrpDdkeV,d1ESVeQ4PieE3HBeBHuIKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/xp3txD9rffHUjw00ILrpDdkeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,18:29:46,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,dPhm3S9DG7pAPhTyRlL4FKyeV,hTWsxAlWQItDx5fDZyMNLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/dPhm3S9DG7pAPhTyRlL4FKyeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,18:18:11,Eastern Time (US & Canada),None,Custom Amount,1.0,"","","",$1.00,$0.00,$1.00,$0.00,hl1LhPLjeFuG5VyJUCd6Rk6eV,SOiYss0Mbo0gavQgwPkLruMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/hl1LhPLjeFuG5VyJUCd6Rk6eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"",NNK299C4192XTGB7D2JYMVKN9M,Lisa Guo,""
04/06/18,17:19:48,Eastern Time (US & Canada),Chocolate & Candy,Maynards,1.0,Regular,"","",$1.50,$0.00,$1.50,$0.00,9H3vhdNAWy4AQc1JJf7F0e9eV,rO3zHKuHLyNoPMaVKyaYKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/9H3vhdNAWy4AQc1JJf7F0e9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,17:15:30,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,t1EwXyfh1AG8IYH2Vjdr0YgeV,61AXrVGR4rEUcDou1dlMdzMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/t1EwXyfh1AG8IYH2Vjdr0YgeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"",E2X8QGQH9S0KWKW7TMCPX66WRG,Yeqi.mr Sang,""
04/06/18,17:15:30,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,t1EwXyfh1AG8IYH2Vjdr0YgeV,61AXrVGR4rEUcDou1dlMdzMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/t1EwXyfh1AG8IYH2Vjdr0YgeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"",E2X8QGQH9S0KWKW7TMCPX66WRG,Yeqi.mr Sang,""
04/06/18,17:09:27,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,hDwJ3QPHhOnGGz4u73sEQlweV,zWFXQ5ZeB6ybaRo2kK6zKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/hDwJ3QPHhOnGGz4u73sEQlweV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,17:09:27,Eastern Time (US & Canada),Chocolate & Candy,Tootsie Roll,1.0,Regular,"","",$0.25,$0.00,$0.25,$0.00,hDwJ3QPHhOnGGz4u73sEQlweV,zWFXQ5ZeB6ybaRo2kK6zKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/hDwJ3QPHhOnGGz4u73sEQlweV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,17:05:09,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,7AkbZgYPGqtKWgn7OQhfNyueV,DvHC9iB8m7rKSxQX1gfjdwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7AkbZgYPGqtKWgn7OQhfNyueV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,17:02:08,Eastern Time (US & Canada),Drinks,Pop,2.0,"Classic, 355ml","","",$2.00,$0.00,$2.00,$0.00,pxzCKrC315OyDWzCHjmRjw4eV,XkX5c7D7meKewx5B2EeMLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/pxzCKrC315OyDWzCHjmRjw4eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,17:00:46,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,Np64qYxCnj9ITVUBlag4xZmeV,qPttCdLmFRUtDAOBXRfjTzMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Np64qYxCnj9ITVUBlag4xZmeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,16:54:45,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,vCIbR8eYz7tWUtqgbxGAaweeV,Sx56tc0eZxLe1c5ogdOfyuMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/vCIbR8eYz7tWUtqgbxGAaweeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"",W42ERW1PQN73MKT6EF1FKFG4AC,Albert Calzaretto,""
04/06/18,16:46:50,Eastern Time (US & Canada),Drinks,Perrier (Glass Bottle),1.0,Regular Price,"","",$1.50,$0.00,$1.50,$0.00,5pjM7qB0NJvaAMCrotfLVW7eV,NTu0s3Fhi22q9uVETVKDUwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/5pjM7qB0NJvaAMCrotfLVW7eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,16:41:51,Eastern Time (US & Canada),Snacks,Nature Valley,6.0,Regular,"","",$6.00,$0.00,$6.00,$0.00,L4Qjqxjgs87bfHviT8g6RbgeV,vS8B3Dk5pvrezuxrwMDiLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/L4Qjqxjgs87bfHviT8g6RbgeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,16:38:17,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,jup16TcDOx6iDd8nij0fFSueV,JfwHzyORo7YCaoWm1ArmLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/jup16TcDOx6iDd8nij0fFSueV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,16:30:12,Eastern Time (US & Canada),Snacks,Protein ,1.0,Regular,"","",$2.25,$0.00,$2.25,$0.00,PYh27fcjmFz45Zmu0K8vMi2eV,f8UdcNn5Mp1N7E5Y1WWpPyMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/PYh27fcjmFz45Zmu0K8vMi2eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"",NNK299C4192XTGB7D2JYMVKN9M,Lisa Guo,""
04/06/18,16:05:20,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,2.0,"","","",$3.00,$0.00,$3.00,$0.00,Zl3R0z1hyB5f4CtyHUzmDJ6eV,zKIDmeCX1ae6k9pqipYe7vMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Zl3R0z1hyB5f4CtyHUzmDJ6eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,15:55:52,Eastern Time (US & Canada),Drinks,Coco Water,1.0,Regular,"","",$2.00,$0.00,$2.00,$0.00,Rd5ZLLI7cxPAB6HNFjhYQAmeV,uyXKBq9i8SR8fx4j2L2a9wMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/Rd5ZLLI7cxPAB6HNFjhYQAmeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,15:39:04,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,DUMRwKParUgrc2PfmWrTIwxeV,VjpohqBsPnA3wN4uTD11JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/DUMRwKParUgrc2PfmWrTIwxeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,14:48:23,Eastern Time (US & Canada),Drinks,Jarritos,1.0,Mango,"","",$2.00,$0.00,$2.00,$0.00,V5KffqPh1ldzg8Wo3z1fsfjeV,Ti5EHyvgvZsVudEqb5KJKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/V5KffqPh1ldzg8Wo3z1fsfjeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,14:48:23,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,V5KffqPh1ldzg8Wo3z1fsfjeV,Ti5EHyvgvZsVudEqb5KJKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/V5KffqPh1ldzg8Wo3z1fsfjeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,14:48:09,Eastern Time (US & Canada),Drinks,Jarritos,1.0,Mango,"","",$2.00,$0.00,$2.00,$0.00,7c4Wv3tZHiDbhBVwMbDnCYqeV,VTPDJZbgm369tvAJnogTLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/7c4Wv3tZHiDbhBVwMbDnCYqeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,14:22:38,Eastern Time (US & Canada),Drinks,Perrier (Glass Bottle),1.0,Regular Price,"","",$1.50,$0.00,$1.50,$0.00,ze15i5aOaLucUr5sLJ5Z5QweV,FZOgOe8OWtUDa56K825eswMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ze15i5aOaLucUr5sLJ5Z5QweV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"",8235VXWBQ17HMJDZXGMF985Y2M,"",""
04/06/18,14:21:23,Eastern Time (US & Canada),Snacks,Protein ,1.0,Regular,"","",$2.25,$0.00,$2.25,$0.00,pvu2dRvYRmkbrT1P3TpUDc2eV,SnhcjurM9diyA2bAHcURzwMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/pvu2dRvYRmkbrT1P3TpUDc2eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,14:05:44,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,1.0,"","","",$1.50,$0.00,$1.50,$0.00,bEEKFXbkmeddZdQdcidisuzeV,ZCUJTglmX1gdkskSlUqrWxMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/bEEKFXbkmeddZdQdcidisuzeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,14:05:44,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,bEEKFXbkmeddZdQdcidisuzeV,ZCUJTglmX1gdkskSlUqrWxMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/bEEKFXbkmeddZdQdcidisuzeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,13:49:02,Eastern Time (US & Canada),Chocolate & Candy,Skittles,1.0,Regular,"","",$1.50,$0.00,$1.50,$0.00,PyKKIYaeOKYjphNB2MQY9qreV,TH7SZnQL212lsiQVOc71AtMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/PyKKIYaeOKYjphNB2MQY9qreV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,13:49:02,Eastern Time (US & Canada),Chocolate & Candy,Maynards,1.0,Regular,"","",$1.50,$0.00,$1.50,$0.00,PyKKIYaeOKYjphNB2MQY9qreV,TH7SZnQL212lsiQVOc71AtMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/PyKKIYaeOKYjphNB2MQY9qreV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,13:43:18,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,ljhW9Qx1Ap5euCUt30K5MFzeV,f85Mdawd22Gy3viqjIFKAyMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ljhW9Qx1Ap5euCUt30K5MFzeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"",E7DG75WM991VAWW0BC7JNZ7M40,Priya Bathija,""
04/06/18,13:43:04,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,d79Dcs8XwgbAWzCy9qdALl5eV,hAyHorBoNfqryokPZtizpuMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/d79Dcs8XwgbAWzCy9qdALl5eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,13:43:04,Eastern Time (US & Canada),Drinks,Juice Box,1.0,Regular,"","",$0.75,$0.00,$0.75,$0.00,d79Dcs8XwgbAWzCy9qdALl5eV,hAyHorBoNfqryokPZtizpuMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/d79Dcs8XwgbAWzCy9qdALl5eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,13:30:38,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,bsOTiWBq38av2YOn8FHS03ueV,FPLeMvFsZtXz8yBqyYIYLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/bsOTiWBq38av2YOn8FHS03ueV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,13:18:50,Eastern Time (US & Canada),Drinks,Perrier (Glass Bottle),1.0,Regular Price,"","",$1.50,$0.00,$1.50,$0.00,HQz6iqZMOfBUCyFKK1V0572eV,XLVtCbMwT1uQ2DQzcmi5KzMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/HQz6iqZMOfBUCyFKK1V0572eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,13:15:22,Eastern Time (US & Canada),Drinks,Jarritos,1.0,Mango,"","",$2.00,$0.00,$2.00,$0.00,ZPonmosz6bTpy8RESeyeU62eV,tn9YbqXGRDKkBuysWeIEKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ZPonmosz6bTpy8RESeyeU62eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,13:15:22,Eastern Time (US & Canada),Snacks,Chips,1.0,"","","",$1.00,$0.00,$1.00,$0.00,ZPonmosz6bTpy8RESeyeU62eV,tn9YbqXGRDKkBuysWeIEKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/ZPonmosz6bTpy8RESeyeU62eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,02:45:03,Eastern Time (US & Canada),Drinks,Coco Water,1.0,Regular,"","",$2.00,$0.00,$2.00,$0.00,df9aUKHx7dLqDtDu7wEaLzseV,X2OGnxgV6dujfoUkBRAeLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/df9aUKHx7dLqDtDu7wEaLzseV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/06/18,02:44:14,Eastern Time (US & Canada),None,Gum,1.0,Regular Price,"","",$1.25,$0.00,$1.25,$0.00,rOvpAqr9ZoQKSq4T9RcvtsseV,AMprfjdMX4nNupRbDCB3tvMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/rOvpAqr9ZoQKSq4T9RcvtsseV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"",8235VXWBQ17HMJDZXGMF985Y2M,"",""
04/06/18,01:11:25,Eastern Time (US & Canada),Chocolate & Candy,Chocolates,1.0,"","","",$1.50,$0.00,$1.50,$0.00,1VCKMwLnyjIgbkmJ9tccQEneV,mkagOaQtb8jtBcvUpf1pfvMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/1VCKMwLnyjIgbkmJ9tccQEneV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/05/18,20:13:41,Eastern Time (US & Canada),Drinks,Coco Water,1.0,Regular,"","",$2.00,$0.00,$2.00,$0.00,51RwlJUibk8rU12TNVrDY8heV,Li4ot7HEBYS5y9sBZGyistMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/51RwlJUibk8rU12TNVrDY8heV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/05/18,20:13:32,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,DChEEd24Ddy5hYdrwtHtuR6eV,FJkcacCZr4SCYmzdQ2qxJQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/DChEEd24Ddy5hYdrwtHtuR6eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/05/18,20:10:16,Eastern Time (US & Canada),Drinks,Starbucks Mocha,1.0,Regular Price,"","",$3.00,$0.00,$3.00,$0.00,F18TNqPfnhSS3IdvNcAbVG9eV,i6Kzhs0UpQH2qtbkyIP0jyMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/F18TNqPfnhSS3IdvNcAbVG9eV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/05/18,20:10:06,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,F5EuBux8KJtoapwEXsuvghgeV,ToSDLbfsZ7urEv23rtL5JQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/F5EuBux8KJtoapwEXsuvghgeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/05/18,20:05:11,Eastern Time (US & Canada),Drinks,Arizona,2.0,"Regular Price, 500ml","","",$2.50,$0.00,$2.50,$0.00,tdEYSbf4px44ToN11DOeg5jeV,dVWnprUbd9cd0JG49CYbLQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/tdEYSbf4px44ToN11DOeg5jeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/05/18,20:04:13,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,xVxDPHmBmvLFoKTRDX8QbGAfV,3oVVn2ZhUdMZ9DqLPBSKKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/xVxDPHmBmvLFoKTRDX8QbGAfV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/05/18,19:59:12,Eastern Time (US & Canada),Drinks,Arizona,1.0,"Regular Price, 500ml","","",$1.25,$0.00,$1.25,$0.00,LA2qPcmhnfUTyDjJjQWMhhAfV,pdJK0W49X4rq0hUdrwBVKQB,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/LA2qPcmhnfUTyDjJjQWMhhAfV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"","","",""
04/05/18,19:50:52,Eastern Time (US & Canada),Drinks,Pop,1.0,"Classic, 355ml","","",$1.00,$0.00,$1.00,$0.00,fuaFa1qamuKHYEAMbspSBijeV,AACQpEIZtnv6rKIsL99fQzMF,CSSU's iPad,"",http://squareup.com/dashboard/sales/transactions/fuaFa1qamuKHYEAMbspSBijeV/by-unit/4YJMFSNQWK476,Payment,CSSU (charity),"",CA9FGV5ZQS224Q7YV4SCB3QCKM,"",""
